Opp_ID,Created_On,Opp_Name,Acct_ID,Owner_Email,Business_Unit,Offering,Sales_Stage,Win_Probability,Deal_Value,Deal_Currency,Close_Date_Expected,Close_Date_Actual,Lost_Reason,Source,Last_Activity,Forecast_Category,Modified_At
OPP-002397,07/08/2025,Stellaris Assurance - AI & GenAI Solutions,ACC-10601,ethan.clarke@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Closed Lost,0,182500,GBP,09/01/2026,08/11/2025,No Decision / Stalled,Outbound - SDR,08/11/2025,Omitted,08/11/2025 17:37
OPP-002536,28/08/2025,Juniper Biotech - SAP S/4HANA Implementation,ACC-10470,lena.fischer@nexora-consulting.eu,ERP_APPS,SAP S/4HANA Implementation,Stage 0: Closed Lost,0,1077500,eur,23/02/2026,05/09/2025,Not a Fit,SDR,2025-09-05,Omitted,05/09/2025 18:44
OPP-002418,10/08/2025,Olympia Components - AI & GenAI Solutions,ACC-10307,katarzyna.nowak@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Stage 5: Closed Won (100%),1.0,1434000,PLN,01/12/2025,14/11/2025,,Event / Webinar,14/11/2025,Closed,14/11/2025 17:00
OPP-002406,08/08/2025,Noord Health - DevOps & Platform Engineering,ACC-10605,pieter.janssens@nexora-consulting.eu,CLOUD,DevOps & Platform Engineering,Stage 0: Closed Lost,0,204000,EUR,2025-11-05,04/09/2025,Budget,Upsell,04/09/2025,Omitted,04/09/2025 17:00
OPP-002474,19/08/2025,Lindholm Brands - Managed SOC,ACC-10490,isabel.ferreira@nexora-consulting.eu,CYBER,Managed SOC,Stage 0: Closed Lost,0,"€427,500",EUR,25/12/2025,16/02/2026,Price,Hyperscaler Co-sell,16/02/2026,Omitted,16/02/2026 23:33
OPP-002440,15/08/2025,Arcadia Freight - Security Assessment,ACC-10347,sara.andersson@nexora-consulting.eu,CYBER,Security Assessment,Stage 0: Closed Lost,0,161700,DKK,19/01/2026,2025-09-07,Budget,Partner Referral,07/09/2025,Omitted,07/09/2025 17:34
OPP-002513,24/08/2025,Baltica Retail - Managed SOC,ACC-10080,david.moreau@nexora-consulting.eu,CYBER,Managed SOC,Closed Won,100,649000,€,03/01/2026,01/01/2026,,Inbound - Website,01/01/2026,Closed,01/01/2026 17:00
OPP-002490,21/08/2025,Lumen Pharma - SAP S/4HANA Implementation,ACC-10682,paolo.conti@nexora-consulting.eu,ERP_APPS,SAP S/4HANA Implementation,Stage 5: Closed Won (100%),100,1014000.00,EUR,21/02/2026,27/12/2025,,Inbound - Website,27/12/2025,Closed,27/12/2025 23:28
OPP-002525,26/08/2025,Vektor Authority - DevOps & Platform Engineering,ACC-10141,freja.nielsen@nexora-consulting.eu,CLOUD,DevOps & Platform Engineering,Stage 0: Closed Lost,0,515800,DKK,22/01/2026,20/12/2025,Timing,Event / Webinar,2025-12-20,Commit,20/12/2025 17:00
OPP-002503,23/08/2025,Iberia Clinics - AI & GenAI Solutions,ACC-10077,niamh.walsh@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Stage 5: Closed Won (100%),100,68200,GBP,28/10/2025,05/03/2026,,Inbound - Website,2026-03-05,Closed,05/03/2026 17:00
OPP-002486,20/08/2025,Zentra Transport - Managed SOC,ACC-10621,jan.kowalski@nexora-consulting.eu,CYBER,Managed SOC,Stage 0: Closed Lost,0.0,2023900,PLN,02/02/2026,06/11/2025,No fit,Existing Customer (Upsell),06/11/2025,Omitted,06/11/2025 17:00
OPP-002398,07/08/2025,Vistula Industries - DevOps & Platform Engineering,ACC-10406,chloe.martin@nexora-consulting.eu,CLOUD,DevOps & Platform Engineering,Stage 5: Closed Won (100%),100,295000,EUR,05/02/2026,03/02/2026,,AWS/Azure Co-sell,03/02/2026,Closed,03/02/2026 17:00
OPP-002438,14/08/2025,Granite Authority - AI & GenAI Solutions,ACC-10094,niamh.walsh@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Stage 0: Closed Lost,0.0,296500,EUR,2025-12-13,2026-04-06,Doing in-house,SDR,06/04/2026,Omitted,06/04/2026 19:36
OPP-002431,13/08/2025,Castellan Energy - AI & GenAI Solutions,ACC-10675,HUGO.LAURENT@NEXORA-CONSULTING.EU,DATA_AI,AI & GenAI Solutions,Stage 0: Closed Lost,0,138000,€,28/02/2026,13.02.2026,Doing in-house,Inbound,13/02/2026,Omitted,13/02/2026 17:00
OPP-002408,09/08/2025,Westbrook Power - Identity & Access Management,ACC-10417,DAVID.MOREAU@NEXORA-CONSULTING.EU,CYBER,Identity & Access Management,Closed Lost,0.0,130000,eur,18/01/2026,2025-09-12,,Outbound - SDR,12/09/2025,Omitted,12/09/2025 17:37
OPP-002555,31/08/2025,Noord Components - AI & GenAI Solutions,ACC-10460,katarzyna.nowak@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Closed Lost,0.0,1005000,PLN,26/02/2026,08/10/2025,Not a Fit,Event / Webinar,08/10/2025,Omitted,08/10/2025 18:28
OPP-002485,2025-08-20,Delta Utilities - Managed Cloud Services,ACC-10500,TOMAS.NOVAK@NEXORA-CONSULTING.EU,CLOUD,Managed Cloud Services,Stage 0: Closed Lost,0,6755000,CZK,12/02/2026,2026-02-12,No Decision / Stalled,Existing Customer (Upsell),12/02/2026,Omitted,12/02/2026 17:00
OPP-002390,06/08/2025,Lindholm Bank - Managed Cloud Services,ACC-10482,freja.nielsen@nexora-consulting.eu,CLOUD,Managed Cloud Services,Stage 0: Closed Lost,0,4210000,SEK,26/01/2026,18/09/2025,Stalled,Existing Customer,18/09/2025,Omitted,18/09/2025 17:00
OPP-002530,27/08/2025,Dunmore Utilities - SAP S/4HANA Implementation,ACC-10096,paolo.conti@nexora-consulting.eu,ERP_APPS,SAP S/4HANA Implementation,Stage 0: Closed Lost,0.0,638500,EUR,09/02/2026,22/09/2025,No Decision / Stalled,Inbound - Website,22/09/2025,Omitted,22/09/2025 17:00
OPP-002402,08/08/2025,Granite Power - AI & GenAI Solutions,ACC-10564,emma.devries@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Stage 0: Closed Lost,0,106000,EUR,22/10/2025,21/09/2025,Not a Fit,Inbound - Website,21/09/2025,Omitted,21/09/2025 17:00
OPP-002442,15/08/2025,Atlas Renewables - Cloud Migration,ACC-10539,chloe.martin@nexora-consulting.eu,CLOUD,Cloud Migration,Stage 5: Closed Won (100%),1.0,"445,000.00",€,22/12/2025,31/03/2026,,Existing Customer (Upsell),31/03/2026,Closed,31/03/2026 17:00
OPP-002379,05/08/2025,Lumen Components - Identity & Access Management,ACC-10524,jan.kowalski@nexora-consulting.eu,CYBER,Identity & Access Management,Stage 5: Closed Won (100%),1.0,"333,700.00",pln,28/12/2025,10/02/2026,,Event / Webinar,2026-02-10,Closed,10/02/2026 17:00
OPP-002429,13/08/2025,Vektor Invest - DevOps & Platform Engineering,ACC-10150,tomas.novak@nexora-consulting.eu,CLOUD,DevOps & Platform Engineering,Stage 0: Closed Lost,0.0,274100,PLN,10/11/2025,09/09/2025,Not a Fit,Existing Customer,09/09/2025,Omitted,09/09/2025 17:00
OPP-002475,19/08/2025,Atlas Bank - Application Support,ACC-10577,camille.bernard@nexora-consulting.eu,ERP_APPS,Application Support,Stage 5: Closed Won (100%),100,300000,EUR,02/03/2026,17/12/2025,,Existing Customer (Upsell),17/12/2025,Closed,17/12/2025 17:00
OPP-002364,2025-08-02,Aurora Authority - DevOps & Platform Engineering,ACC-10396,mateo.lopez@nexora-consulting.eu,CLOUD,DevOps & Platform Engineering,Closed Won,100,190000,EUR,11/05/2026,13/05/2026,,Hyperscaler Co-sell,13/05/2026,Closed,13/05/2026 17:37
OPP-002386,06/08/2025,Atlas Renewables - Managed SOC,ACC-10539,DAVID.MOREAU@NEXORA-CONSULTING.EU,CYBER,Managed SOC,Stage 0: Closed Lost,0.0,163000,EUR,19/01/2026,19/01/2026,Lost to Competitor,Event / Webinar,19/01/2026,Omitted,19/01/2026 17:00
