Opp_ID,Created_On,Opp_Name,Acct_ID,Owner_Email,Business_Unit,Offering,Sales_Stage,Win_Probability,Deal_Value,Deal_Currency,Close_Date_Expected,Close_Date_Actual,Lost_Reason,Source,Last_Activity,Forecast_Category,Modified_At
OPP-003680,15/03/2026,Isola Components - Managed Cloud Services,ACC-10668,mateo.lopez@nexora-consulting.eu,CLOUD,Managed Cloud Services,Stage 0: Closed Lost,0.0,"€666,500",EUR,16/06/2026,20/05/2026,Not a Fit,Webinar,20/05/2026,Omitted,20/05/2026 17:20
OPP-003751,27/03/2026,Nordwind Stores - AI & GenAI Solutions,ACC-10058,hugo.laurent@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Stage 3: Proposal (75-90%),0.85,100500,EUR,17/12/2026,,,Event / Webinar,2026-08-10,Best Case,10/08/2026 17:00
OPP-003737,24/03/2026,Invicta Medical - Security Assessment,ACC-10182,felix.wagner@nexora-consulting.eu,CYBER,Security Assessment,Proposal,0.8,"23,000.00",€,26/10/2026,,,Partner Referral,12/06/2026,Best Case,12/06/2026 17:00
OPP-003738,25/03/2026,Harbour Automotive - DevOps & Platform Engineering,ACC-10353,mateo.lopez@nexora-consulting.eu,CLOUD,DevOps & Platform Engineering,Stage 0: Closed Lost,0.0,281500,EUR,02/09/2026,10/05/2026,no budget,Event / Webinar,10/05/2026,Omitted,10/05/2026 21:38
OPP-003642,09/03/2026,Jadeport Precision - Analytics & BI,ACC-10405,anna.muller@nexora-consulting.eu,DATA_AI,Analytics & BI,Stage 4: Negotiation (90-100%),0.9,62000,EUR,01/10/2026,,,Existing Customer (Upsell),14.09.2026,Commit,14/09/2026 17:00
OPP-003629,08/03/2026,Corvina Industries - Data Platform Modernisation,ACC-10544,emma.devries@nexora-consulting.eu,DATA_AI,Data Platform Modernisation,Stage 3: Proposal (75-90%),75,"529,500.00",EUR,01/08/2026,,,Event,20/03/2026,Best Case,25/03/2026 10:41
OPP-003677,15/03/2026,Brightwater Finance - Application Support,ACC-10362,grace.thompson@nexora-consulting.eu,ERP_APPS,Application Support,Stage 0: Closed Lost,0.0,"152,100.00",GBP,17/08/2026,24/03/2026,No Budget,AWS/Azure Co-sell,24/03/2026,Omitted,24/03/2026 21:42
OPP-003775,31/03/2026,Vektor Components - Analytics & BI,ACC-10756,hugo.laurent@nexora-consulting.eu,DATA_AI,Analytics & BI,Stage 1: Discovery (0-50%),0.2,110500,EUR,29/10/2026,,,Inbound - Website,14/04/2026,Pipeline,11/04/2026 14:21
OPP-003748,26/03/2026,Tauern Transport - Identity & Access Management,ACC-10166,tom.barker@nexora-consulting.eu,CYBER,Identity & Access Management,Stage 0: Closed Lost,0.0,37400,GBP,15/07/2026,30/03/2026,,Outbound - SDR,30/03/2026,Omitted,30/03/2026 17:00
OPP-003764,29/03/2026,Lindholm Public Services - SAP S/4HANA Implementation,ACC-10644,grace.thompson@nexora-consulting.eu,ERP_APPS,SAP S/4HANA Implementation,Closed Lost,0,415000,EUR,22/10/2026,12/05/2026,No decision,Upsell,12/05/2026,Omitted,12/05/2026 17:00
OPP-003670,13/03/2026,Isola Capital - Data Platform Modernisation,ACC-10118,ethan.clarke@nexora-consulting.eu,DATA_AI,Data Platform Modernisation,Stage 0: Closed Lost,0.0,328000,GBP,16/07/2026,17/03/2026,Not a Fit,Existing Customer (Upsell),17/03/2026,Omitted,17/03/2026 17:00
OPP-003695,18/03/2026,Borealis Consumer - Cloud Migration,ACC-10100,freja.nielsen@nexora-consulting.eu,CLOUD,Cloud Migration,Stage 0: Closed Lost,0.0,910900,DKK,06/05/2026,15/06/2026,PRICE,Existing Customer (Upsell),15/06/2026,Omitted,15/06/2026 17:45
